article,produto,date_begin,price_begin,date_end,price_end,diff,var_txt
a,Couve coração,2022-01-05,1.00,2022-09-14,1.55,0.55,54
os,Bróculos,2022-01-05,2.53,2022-09-14,3.85,1.32,52
a,Farinha para bolos,2022-01-05,1.21,2022-09-14,1.73,0.53,44
o,Frango inteiro,2022-01-05,2.16,2022-09-14,2.91,0.75,35
o,Óleo alimentar 100% vegetal,2022-01-05,2.30,2022-09-14,3.08,0.79,34
o,Peru bife,2022-01-05,5.76,2022-09-14,7.67,1.91,33
a,Batata vermelha,2022-01-05,0.87,2022-09-14,1.11,0.24,27
o,Porco lombo sem osso,2022-01-05,4.61,2022-09-14,5.84,1.23,27
os,"Cereais trigo, arroz e aveia integrais",2022-01-05,2.61,2022-09-14,3.25,0.64,25
as,Ervilhas ultracongeladas,2022-01-05,3.09,2022-09-14,3.81,0.72,23
